gene,baseMean,stat,pvalue,padj,Ch14_1,Ch14_2,Ch14_3,EP08_1,EP08_2,EP08_3,Se17_1,Se17_2,Se17_3,cluster,name,uniprot,identity_Blastx,evalue_Blastx,pfam,symbol_pfam,evalue_pfam
G34772,1660.39494164338,18.8721233847129,7.97940440422116e-05,0.00118578235903638,11.3130628370259,11.0446739260671,11.5270461672113,10.0059824668306,10.1003665289299,9.24482734267064,9.68301034258515,10.7886535953293,10.3333286534415,2,Hemicentin-1,HMCN1_MOUSE,39.899,2.88e-33,PF00090,TSP_1,3.1e-12
G20904,943.739055269049,18.872981196986,7.97598272254855e-05,0.00118578235903638,10.2514215668921,9.93669772167822,9.85925891178125,9.59158444567734,9.34667230476047,9.34481929577461,10.0248647856772,10.0138228635688,10.1282475862009,2,Receptor-transporting protein 3,RTP3_HUMAN,26.087,5.46e-09,PF13695,zf-3CxxC,1.1e-25
G2472,122.361440218828,18.8687354988731,7.99293251450484e-05,0.00118656691662696,7.25563915062189,7.22989548729848,6.99705178620838,6.81164562875842,6.94067734378113,6.83539238250885,6.50496184770362,6.65829507128191,6.46788013242527,4,Bladder cancer-associated protein,BLCAP_DANRE,66.667,1.85e-28,PF06726,BC10,8.3e-25
G20336,501.585425603194,18.8654356092439,8.00613129769834e-05,0.00118730101770506,8.57431161324394,8.80748358352768,8.67379747780029,8.88341226732528,9.00152619932896,9.0228435509486,9.15798046688005,9.17216580256617,9.20026710584381,1,NA,NA,NA,NA,NA,NA,NA
G3521,985.958658801282,18.8630840314804,8.01555035419012e-05,0.00118747365442868,9.8206244459782,9.95354658284891,9.54685431927548,10.2908646214748,10.322068839279,10.2569803970142,9.69025473264304,9.40433765391666,9.74643851583521,3,DnaJ homolog subfamily B member 1,DNJB1_BOVIN,52.762,9.59e-116,PF01556,DnaJ_C,2.3e-45
G365,882.963069936706,18.8258130901412,8.16632441714425e-05,0.00120856560432737,10.2015759194716,10.2587157447151,9.84256175229643,9.38646414897452,9.43949001841926,9.52346495553508,9.60710832201348,9.55299775077474,9.80028090717572,2,Phosphoinositide 3-kinase adapter protein 1,BCAP_HUMAN,25.172,4.56e-20,PF14545,DBB,3.5e-06
G10197,545.217276933745,18.7315479924417,8.56043895603365e-05,0.00126429070207951,9.27903259855991,9.59845162613619,9.45162290943643,8.36747233303914,8.62808461880059,8.12241706186775,9.18588523416069,9.30811824978008,8.67784128752588,2,Tripartite motif-containing protein 2,TRIM2_AILME,22.596,3.19e-10,PF00643,zf-B_box,3e-08
G12279,25222.2265489159,18.7327918399161,8.55511667104547e-05,0.00126429070207951,14.3068967336615,14.4282279201684,14.8837844855795,14.8350151493613,15.0093896956545,15.0420689849459,14.2597949132199,14.2755846700601,14.0637475772634,3,40S ribosomal protein S17,RS17_BOVIN,82.09,1.58e-74,PF00833,Ribosomal_S17e,9.3e-63
G15085,459.909203020092,18.7283057682676,8.57432764161251e-05,0.00126504310897022,8.8073804398305,8.94241650460807,9.05889263726134,8.27774550359521,8.5074207239663,8.43357152991256,8.99523997100934,8.91277962775092,9.20168927123122,2,Nuclear pore complex protein Nup107,NU107_RAT,44.233,0,PF04121,Nup84_Nup100,1.1e-209
G28048,3041.58818346684,18.7169696408031,8.6230654712254e-05,0.00127093029511862,12.2460718485178,12.0396531942934,11.0825225142332,9.98898941970159,10.8892189817618,10.2692931827118,11.9304976885361,11.9060207012494,11.618977564989,2,Hemagglutinin/amebocyte aggregation factor,HAAF_LIMPO,41.317,2.03e-41,PF14704,DERM,1.2e-48
G14637,483.466489216802,18.7121615771684,8.64382053289945e-05,0.00127268534663008,9.51150221019904,9.46790301204666,9.16074725201941,8.1081938714719,8.70860652589569,7.84211615068281,8.70735098236844,8.58831805370259,8.6644271261537,2,NA,NA,NA,NA,NA,NA,NA
G29258,440.730392176276,18.6975835560326,8.70705561272224e-05,0.00128068502033752,9.02822023494876,9.4174899477373,9.17893634742149,8.17039735726447,8.89323874704603,8.43610485193767,8.151841039629,8.22169378554892,8.34761010276007,4,NA,NA,NA,NA,NA,NA,NA
G26636,54134.8622476539,18.6868444824531,8.75393421371826e-05,0.00128626500167862,14.2047843333255,15.143561506054,14.749542556443,16.5853378989584,16.2832670085381,15.4981428764774,15.9659325114786,15.6753829700983,15.5971824837177,1,NA,NA,NA,NA,PF13202,EF-hand_5,0.018
G30696,324.449334686383,18.659015634942,8.87659153790919e-05,0.00130295682931453,8.18901237506712,8.84991244744893,8.34788115408141,8.70809320165724,8.45218229605227,8.45972451706215,7.70738687152215,7.32921279756921,7.67022594358543,3,Galactoside alpha-(1,2)-fucosyltransferase 1,FUT1_RABIT,29.603,2.75e-28,PF01531,Glyco_transf_11,2.4e-36
G28116,1089.07195912387,18.636680220545,8.97627831342931e-05,0.00131624631537901,10.634472749016,10.4945412271028,10.6907693060675,10.0188873719185,9.40390263226998,9.17319392411974,9.49659065977089,9.57786356973196,9.98789946550277,2,NA,NA,NA,NA,NA,NA,NA
G32976,361.618813283633,18.616180542818,9.06875685516908e-05,0.00132845282445628,7.75971779931295,7.74980212558807,6.94644163235501,8.25660131640585,8.32288140312503,8.36275199900508,9.36268730929191,8.63142434205841,8.72106391805377,1,Spermidine synthase,SPEE_HUMAN,71.228,2.18e-149,PF01564,Spermine_synth,3.7e-68
G9294,23.7428880785106,18.6091854248862,9.10053090042543e-05,0.00133039773376646,3.72717877923935,3.7266811901795,3.72980251205272,4.48304361225832,4.46692812410194,4.6944577768066,3.72699039290746,3.72671423619289,3.72742102678911,3,Scavenger receptor class F member 2,SREC2_MOUSE,41.791,5.86e-19,NA,NA,NA
G2876,5536.45057864825,18.6097028625823,9.09817672610208e-05,0.00133039773376646,13.1423623447247,13.0991209975304,12.4252906928269,12.5175394654313,11.7576476836439,12.4738345670868,11.6155329289346,11.8983557022401,11.7214370450633,4,Meprin A subunit beta,MEP1B_HUMAN,28.778,1.35e-41,PF01400,Astacin,3.2e-51
G26475,61790.5089680492,18.589812183514,9.18911262745567e-05,0.00134141790109584,16.164065360916,16.1601661293877,16.7282861740019,15.4132789829903,14.9406177567943,15.5237916500573,15.5371384945843,16.0726817745212,15.6868174504172,2,CD109 antigen,CD109_HUMAN,39.653,5.75e-175,PF07678,TED_complement,5.9e-101
G3179,494.652848648884,18.5886260213731,9.19456413264164e-05,0.00134141790109584,6.10056526280346,6.18532868640591,7.30577342169493,8.31445142982673,8.76413892150386,10.5908841762663,6.3892121904809,8.23124253193781,7.54501267945538,1,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,PP1G_RAT,71.523,5.64e-162,PF00149,Metallophos,2.7e-37
G17855,481.104082432571,18.5827247630775,9.22173394588237e-05,0.00134401867083605,9.29404963378557,9.22340727807329,9.50055079852935,8.23275785398176,8.30690412092152,8.67057909286667,8.79489799525414,8.80431325909715,8.26894856343736,2,Protein henna,PH4H_DROME,65.281,0,PF00351,Biopterin_H,7.6e-177
G2990,38.0498106751831,18.5797339085874,9.2355346945074e-05,0.00134466767794017,5.0491780745107,4.91733154195423,4.87385074266378,5.46835575706886,5.08324986051531,5.56363102984449,4.79665729861428,4.71714521420157,4.79098172719866,3,Probable thiopurine S-methyltransferase,TPMT_DANRE,43.243,9.35e-59,PF05724,TPMT,6.1e-54
G27522,11789.7471651159,18.571091493228,9.27552970910256e-05,0.00134802082785105,12.841824744049,13.2081416432901,12.0349899481534,13.891827139222,14.067911773795,14.0470695214961,13.5943552347038,13.3418180780706,13.3912340731409,1,Actin, adductor muscle,ACT_PLAMG,99.11,0,PF00022,Actin,1.7e-151
G3241,35291.5361507493,18.5707082970806,9.27730705298949e-05,0.00134802082785105,13.6459089196488,14.6962964297187,14.1585973386482,15.8702883624303,15.701341212036,15.0658163709956,15.2064179172968,15.1342757289075,14.8975269972273,1,S-adenosylmethionine synthase isoform type-1,METK1_BOVIN,73.537,0,PF02773,S-AdoMet_synt_C,5.4e-68
G24901,415.535973003211,18.5336554564622,9.45078433750398e-05,0.00137184190408673,8.19737965368924,8.07886766247284,7.65000662605223,9.00949888221221,8.74827934203604,9.12530652388863,8.86496314737084,8.51555776746687,8.94630116613838,1,Prefoldin subunit 6,PFD6_MOUSE,58.559,1.25e-33,PF01920,Prefoldin_2,4e-22
G28176,9111.74967148543,18.5252661710735,9.49051026075992e-05,0.00137621965827653,12.4405018882897,12.6104484490953,12.3122249624915,13.8599074460904,13.1350942572431,13.3857375018969,13.579514946214,13.0244485343659,13.0620406069318,1,DBH-like monooxygenase protein 1 homolog,MOXD1_DANRE,43.29,9.7e-117,PF03712,Cu2_monoox_C,4.6e-41
G975,1251.5861921022,18.5120209603119,9.55357074695661e-05,0.00138396893449115,10.6878022311215,10.3359111386541,10.7015387425756,10.4727139561017,10.4388259891846,10.0217169114181,9.64167998933252,9.89283166254427,9.80046461074108,4,NA,NA,NA,NA,PF00235,Profilin,6.9e-12
G2740,1615.44691183789,18.5003253540802,9.60960181739912e-05,0.00139068533343346,10.1393677058379,10.4471597285847,10.2980042829771,10.8960668145,10.8616074965053,11.236556387997,10.7022397833551,10.4284003436414,10.4166644090525,1,NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial,NDUS6_MOUSE,46.903,1.01e-26,PF10276,zf-CHCC,7.3e-10
G4385,260.342845408667,18.4079304261966,0.000100639552345604,0.00145388458310537,7.06681423372872,7.23594335368004,7.14919617614653,8.51029612913098,8.29237715766775,8.10262230779202,8.36272009187498,8.15595993105629,7.44916539614394,1,NA,NA,NA,NA,PF01643,Acyl-ACP_TE,2e-04
G9771,31.2695707964927,18.4074206006093,0.000100665209925127,0.00145388458310537,4.74754780243895,4.38770830391656,5.29164222027555,3.75115511587045,3.74804212567759,3.75334812350355,3.74381115812314,3.74334762443612,3.74453321736535,4,NA,NA,NA,NA,PF07776,zf-AD,8e-07
G1047,225.996499594586,18.3934927315516,0.000101368682481806,0.00146257622617931,7.33769587798752,7.58252862811128,7.70558662030837,8.25278036746984,8.11278713421543,8.1584803340156,7.2716335656111,7.37580144005322,7.66064313277875,3,NA,NA,NA,NA,NA,NA,NA
G29342,948.435091892449,18.38960351979,0.000101565996404617,0.00146395476781605,9.41703237693621,9.44864096601981,8.96310034426038,10.5362412662692,10.1501560677468,10.1020956167504,9.78852542329075,10.0573601502298,9.5944126431077,1,COMM domain-containing protein 7,COMD7_HUMAN,51.613,1.49e-58,PF07258,COMM_domain,1.1e-13
G21247,64167.7997831398,18.3836491906553,0.000101868825652941,0.00146684990692447,16.2203803387777,15.9112510725437,15.91095345983,15.6121693147805,15.1772852356825,15.2907034604101,16.252776377072,16.6410956318786,15.9424240553288,2,Collagen alpha-3(VI) chain,CO6A3_CHICK,37.766,1.11e-32,PF01549,ShK,0.00085
G1678,203.506756543354,18.3777527640412,0.000102169599835668,0.00146970969363608,5.84942882277673,6.21854994406858,6.3065403663875,7.23568002034977,7.20826091279241,8.94446573710436,6.7905088692621,7.02881029449317,7.06407825804747,1,Armadillo repeat-containing protein 1,ARMC1_MOUSE,35.448,2.07e-50,NA,NA,NA
G1442,1531.24229232037,18.3636249328476,0.000102893872353736,0.00147864970410439,10.1363807905213,10.2916161632412,9.70649226467784,10.8978150566871,10.8677907227484,10.6567466974062,10.7742505654697,10.6912432483831,10.6416501121974,1,NA,NA,NA,NA,NA,NA,NA
G32069,4576.8404907067,18.3614664815901,0.000103004978001069,0.00147876907040457,11.4704948032496,11.8194818007878,10.9896579685886,12.3295808876079,12.4780513581524,12.6554020268501,12.3991807075612,11.9873418515752,12.350022220917,1,Carboxylesterase 1C,EST1C_MOUSE,31.818,7.58e-72,PF00135,COesterase,6.9e-121
G6106,447.391280367133,18.3530521713134,0.000103439248805308,0.00148352302498939,9.08849464620227,9.09536343524196,8.91109093729513,8.59744883177043,8.59008216009051,8.58964392111195,8.64662749079724,8.76917832196924,8.73838743298646,2,Kelch-like protein 28,KLH28_HUMAN,29.457,3.69e-08,PF00651,BTB,3.2e-11
G16133,387.638632454453,18.3253236987075,0.000104883342490248,0.00150273593797034,8.35995472910123,9.35205235336706,9.50081170496857,7.50943314213431,7.86482535842453,7.88777763844614,7.52294101397277,8.32055177557897,8.04506968824044,2,NA,NA,NA,NA,NA,NA,NA
G28281,1088.4538468368,18.3173915398515,0.000105300144145121,0.00150720654082344,10.309690712796,10.5007570065983,10.338393588022,9.12634194646913,9.58718321209089,9.76276982792647,10.0301002211659,10.0696564316488,10.3332439130433,2,Perlucin,PLC_HALLA,33.577,7.81e-22,PF00059,Lectin_C,2.2e-19
G25678,4857.20404275673,18.2915033282432,0.000106672020050812,0.00152532505808244,12.3638700331318,12.8382515609174,12.7759511804828,11.6812603464994,11.2281663621603,11.5501140208396,11.8851445085727,12.700972658133,11.9629225850652,2,NA,NA,NA,NA,NA,NA,NA
G17139,498.10957115705,18.2871028121679,0.00010690698441665,0.00152716680321104,9.0677577350144,8.84099759775408,9.03235283778285,8.61685366260861,7.93572475190244,8.14647754716404,9.51783044240878,9.10080677646318,9.22210462976848,2,GTPase IMAP family member 9,GIMA9_MOUSE,38.182,9.9e-19,PF04548,AIG1,1.5e-22
G26038,248.91359996407,18.2603087053332,0.00010834885987311,0.00154622852110584,7.50168544735692,7.59203487572362,7.47509513409598,8.15271723851269,8.36093541469759,8.34276518067935,7.630339941452,8.07377310400403,7.67658209306509,1,NA,NA,NA,NA,NA,NA,NA
G1811,261.83198002514,18.2563708760864,0.000108562399679587,0.00154774045529322,7.51713747799242,6.85520070540495,6.91155169179129,8.4131556344152,7.96532919916398,8.39836726461292,8.21033433423117,7.93768568003988,8.21505842535777,1,39S ribosomal protein L27, mitochondrial,RM27_MOUSE,41.129,5.1e-16,PF01016,Ribosomal_L27,5e-13
G2226,3060.2515205307,18.2495232977045,0.000108934731479228,0.00155151100230563,11.0739795251964,11.4471086747498,11.360590739781,11.8584092530686,11.8908788258147,11.803260677446,11.6172533612717,11.4147931680603,11.4821616132784,1,NA,NA,NA,NA,PF02320,UCR_hinge,1.2e-21
G30295,1768.23185169463,18.2450728616926,0.000109177404905696,0.00155342924784218,10.3076945409082,10.5340239614095,10.0289957236267,10.9711890778164,10.8505227124352,11.2001032045284,10.9702755561276,10.8611865950543,10.8703646332767,1,Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,NDUAC_CAEEL,49.242,3.28e-43,PF05071,NDUFA12,1.4e-28
G32170,1118.19794374244,18.237812354818,0.000109574466836786,0.0015575382464893,9.86945324470573,9.95901863206107,10.0015705255515,10.6134000479781,10.7760622647495,10.0701187223801,9.6910671602402,9.76101705353651,9.71385371133435,3,Biogenesis of lysosome-related organelles complex 1 subunit 1,BL1S1_PONAB,65.517,6.53e-51,PF06320,GCN5L1,4.4e-46
G20676,785.016541441869,18.2245298677192,0.00011030459936822,0.00156636886664545,9.77415395059648,9.7703176678699,10.5018720719971,9.24921500689689,9.52869849317142,9.45170031700965,8.93785071514833,9.17096161969912,9.03343972689566,4,Protein yippee-like 1,YPEL1_HUMAN,95.536,2.22e-72,PF03226,Yippee-Mis18,3.8e-12
G11085,539.233527476298,18.1948399503658,0.000111954281020367,0.00158822715234515,8.66257603816041,8.70414564340328,8.61970484054006,9.16750172787061,8.9746089379163,9.33874149525587,9.37320205605488,9.10499710191435,9.30680940961311,1,26S proteasome non-ATPase regulatory subunit 8,PSMD8_PONAB,64.906,1.39e-112,PF10075,CSN8_PSD8_EIF3K,2.4e-33
G24773,1874.93042073901,18.1908128884709,0.000112179931530802,0.00158986040893654,10.4456771149027,10.5658270906407,10.1353196070269,11.0427019779484,11.0345463039189,11.4724383516878,10.8319483979237,10.7696106960994,10.9678928146425,1,NA,NA,NA,NA,NA,NA,NA
G23245,779.957998643354,18.1801858886705,0.000112777585998131,0.00159675745529834,9.74241732930981,9.84441483375681,10.2343771555076,9.26307773149387,9.2242617300685,8.95671282849771,9.63919131324076,9.40247926805777,9.50283721720135,2,Arginine-glutamic acid dipeptide repeats protein,RERE_MOUSE,50,3.95e-26,PF03154,Atrophin-1,9.9e-19
G21299,247.676888184257,18.1761963323048,0.000113002776794365,0.00159725132247873,7.7803270359322,7.42139612027822,7.61144786332829,8.03939188380956,8.24199094787363,8.70138747388565,7.30603072829193,7.53766149082756,7.55180145933202,3,Peripheral-type benzodiazepine receptor-associated protein 1,RIMB1_MOUSE,31.126,2.7e-27,NA,NA,NA
G23793,2448.55930419648,18.1756342587701,0.000113034539192447,0.00159725132247873,11.1288674750196,12.0290812409261,11.9648270117056,11.0244080809881,10.6709880196719,10.6578920028478,10.9123823517037,10.9769135173824,10.8288935192707,2,NA,NA,NA,NA,NA,NA,NA
G6966,370.073357477509,18.1701274863924,0.000113346195790116,0.00160008344106066,8.10277490084291,8.21216613569622,8.21692340761016,8.53329400959757,8.66000719741656,8.82552712961915,8.6939120073409,8.65152946392791,8.55571804197568,1,Pyruvate dehydrogenase protein X component, mitochondrial,ODPX_MOUSE,44.323,4.42e-114,PF00198,2-oxoacid_dh,9.6e-69
G12656,5234.83707497647,18.1267645240706,0.000115830544053019,0.00163355134921831,12.6839575133959,12.6390299095026,12.5752487938132,11.9459089804733,11.7449103336847,11.5478222981227,12.5645967153284,12.7459835061515,12.0102330091662,2,Fibroblast growth factor receptor 2,FGFR2_NOTVI,41.853,2.12e-77,PF07714,PK_Tyr_Ser-Thr,4.6e-82
G4596,25774.6176092174,18.1226863621072,0.000116066972879338,0.00163528247293759,13.5462160574834,14.3036376963354,13.8234839011248,15.2716698590398,15.1783785506109,14.6352855280099,14.932845693075,14.6019103197139,14.4741028904441,1,NA,NA,NA,NA,NA,NA,NA
G4570,141.223292104238,18.1007266665257,0.000117348392598162,0.00165171881362481,7.20637646278625,7.52323224373799,7.68871027775933,6.73348164618944,7.00192769832483,6.65620338653416,6.57062542184909,6.62616188663831,6.84760999846001,4,NA,NA,NA,NA,NA,NA,NA
G5653,6533.58326891516,18.0884281647373,0.00011807222052519,0.00166028239712107,11.9208215731919,12.2332445019588,12.1251815376984,12.8349477117772,12.7373425893872,13.4590161812658,12.8239273033259,12.5745861961454,12.5569117963746,1,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,NUA4L_MOUSE,39.13,1.37e-12,PF06522,B12D,1.2e-15
G22672,367.370308327426,18.0752451136475,0.000118853067241261,0.00166822106666843,8.98682564233855,8.55366189746944,9.01364191837528,7.92798718106845,8.04404300799095,7.56418259109515,8.61190515091203,8.21814350070423,8.56950008164691,2,Importin subunit alpha-9,IMPA9_ARATH,28.762,4.79e-47,PF16186,Arm_3,1.3e-08
G2313,1507.65293957347,18.0749816685334,0.000118868723902339,0.00166822106666843,11.1033670163601,10.8339570659025,11.1710426991428,9.82281609201909,10.1080233252425,10.6602614961479,9.90472669325172,10.1575997006559,10.200484480442,4,Pre-mRNA-splicing factor RBM22,RBM22_XENLA,83.388,0,PF00076,RRM_1,4.1e-12
G5089,527.475534022188,18.0464620918671,0.000120575909871512,0.00169053066618099,7.64185541796056,8.55731853854356,8.36153682735095,9.46859849339077,9.93015936472546,9.25973931752126,8.43519723409466,8.96384763186958,8.54531252169013,1,Ubiquitin thioesterase otulin,OTUL_MOUSE,40.37,1.79e-64,PF16218,Peptidase_C101,1.4e-110
G21927,435.608685286766,18.0407704433782,0.000120919536437613,0.00169369769391924,8.98369429436086,8.97498223610044,9.11719999346763,8.40762099923121,8.60356495704772,8.24191265886598,8.66795940803399,8.76671686386466,8.74938168136737,2,Cyclin-L1,CCNL1_XENLA,64.634,2.93e-145,PF00134,Cyclin_N,6.2e-10
G24885,414.411213029439,18.0086794022314,0.000122875402831758,0.00171941893943077,9.36792859974971,8.92956613214143,8.62769735731615,6.87159366815351,7.4920920107835,7.67894018853172,8.52977059832526,9.29883923314232,8.26161268195101,2,IgGFc-binding protein,FCGBP_HUMAN,23.756,3.01e-18,PF17517,IgGFc_binding,2.3e-66
